10.0,1.0,0.0
11.29830963909753,1.0,3.14308331837
12.765180070092416,1.0,5.19602139237
14.422495703074084,1.0,6.35935771397
16.294982222188462,1.0,6.87363411451
18.41057547098748,1.0,6.9443974272
20.80083823051904,1.0,6.72046404515
23.501431108118172,1.0,6.29118250183
26.552644562143808,1.0,5.71722310125
30.000000000000004,1.0,5.05157360084
10.0,1.0,-3.14308331837
11.29830963909753,1.0,0.0
12.765180070092416,1.0,2.05293807399
14.422495703074084,1.0,3.21627439559
16.294982222188462,1.0,3.73055079614
18.41057547098748,1.0,3.80131410882
20.80083823051904,1.0,3.57738072678
23.501431108118172,1.0,3.14809918345
26.552644562143808,1.0,2.57413978288
30.000000000000004,1.0,1.90849028247
10.0,1.0,-5.19602139237
11.29830963909753,1.0,-2.05293807399
12.765180070092416,1.0,0.0
14.422495703074084,1.0,1.1633363216
16.294982222188462,1.0,1.67761272214
18.41057547098748,1.0,1.74837603483
20.80083823051904,1.0,1.52444265279
23.501431108118172,1.0,1.09516110946
26.552644562143808,1.0,0.521201708886
30.000000000000004,1.0,-0.144447791524
10.0,1.0,-6.35935771397
11.29830963909753,1.0,-3.21627439559
12.765180070092416,1.0,-1.1633363216
14.422495703074084,1.0,0.0
16.294982222188462,1.0,0.514276400542
18.41057547098748,1.0,0.585039713232
20.80083823051904,1.0,0.361106331184
23.501431108118172,1.0,-0.0681752121394
26.552644562143808,1.0,-0.642134612716
30.000000000000004,1.0,-1.30778411313
10.0,1.0,-6.87363411451
11.29830963909753,1.0,-3.73055079614
12.765180070092416,1.0,-1.67761272214
14.422495703074084,1.0,-0.514276400542
16.294982222188462,1.0,0.0
18.41057547098748,1.0,0.0707633126892
20.80083823051904,1.0,-0.153170069359
23.501431108118172,1.0,-0.582451612682
26.552644562143808,1.0,-1.15641101326
30.000000000000004,1.0,-1.82206051367
10.0,1.0,-6.9443974272
11.29830963909753,1.0,-3.80131410882
12.765180070092416,1.0,-1.74837603483
14.422495703074084,1.0,-0.585039713232
16.294982222188462,1.0,-0.0707633126892
18.41057547098748,1.0,0.0
20.80083823051904,1.0,-0.223933382048
23.501431108118172,1.0,-0.653214925371
26.552644562143808,1.0,-1.22717432595
30.000000000000004,1.0,-1.89282382636
10.0,1.0,-6.72046404515
11.29830963909753,1.0,-3.57738072678
12.765180070092416,1.0,-1.52444265279
14.422495703074084,1.0,-0.361106331184
16.294982222188462,1.0,0.153170069359
18.41057547098748,1.0,0.223933382048
20.80083823051904,1.0,0.0
23.501431108118172,1.0,-0.429281543323
26.552644562143808,1.0,-1.0032409439
30.000000000000004,1.0,-1.66889044431
10.0,1.0,-6.29118250183
11.29830963909753,1.0,-3.14809918345
12.765180070092416,1.0,-1.09516110946
14.422495703074084,1.0,0.0681752121394
16.294982222188462,1.0,0.582451612682
18.41057547098748,1.0,0.653214925371
20.80083823051904,1.0,0.429281543323
23.501431108118172,1.0,0.0
26.552644562143808,1.0,-0.573959400577
30.000000000000004,1.0,-1.23960890099
10.0,1.0,-5.71722310125
11.29830963909753,1.0,-2.57413978288
12.765180070092416,1.0,-0.521201708886
14.422495703074084,1.0,0.642134612716
16.294982222188462,1.0,1.15641101326
18.41057547098748,1.0,1.22717432595
20.80083823051904,1.0,1.0032409439
23.501431108118172,1.0,0.573959400577
26.552644562143808,1.0,0.0
30.000000000000004,1.0,-0.66564950041
10.0,1.0,-5.05157360084
11.29830963909753,1.0,-1.90849028247
12.765180070092416,1.0,0.144447791524
14.422495703074084,1.0,1.30778411313
16.294982222188462,1.0,1.82206051367
18.41057547098748,1.0,1.89282382636
20.80083823051904,1.0,1.66889044431
23.501431108118172,1.0,1.23960890099
26.552644562143808,1.0,0.66564950041
30.000000000000004,1.0,0.0
