#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
5,0.8709614248197205,3.7771947881755628,4.648156212995283,18.542513235511944
10,0.8711784698232948,6.264471316216303,7.135649786039598,30.75272756863359
15,0.871449654523952,8.1915110457677,9.06296070029165,40.21270029824313
20,0.8721792184067725,10.183527054671934,11.055706273078707,49.99164612494208
25,0.8731671927344489,12.615168356187269,13.488335548921718,61.928743242230034
30,0.8746627951836999,18.901718359660574,19.776381154844273,92.789856629876
35,0.8771858943841521,27.19637123282511,28.073557127209263,133.50888736827218
40,0.8811385600657218,40.44160733171116,41.32274589177688,198.53067720021872
45,0.8875239632682119,48.954209964465505,49.84173392773372,240.31963854280875
50,0.8957977195549389,45.413595648032555,46.3093933675875,222.93851537970818
55,0.9061989205221224,48.53454197253012,49.440740893052244,238.2594590362228
60,0.9182400186726065,51.105925924419424,52.02416594309203,250.88256259200222
65,0.9320451628464231,52.98033035277845,53.91237551562487,260.08414494892827
70,0.9467152776098238,56.39103978639963,57.33775506400946,276.8275559621457
75,0.9635537727138143,58.316409323862025,59.27996309657584,286.2793296020464
80,0.9822547307467516,62.2281991549237,63.210453885670454,305.4825793110817
85,1.0049528598446869,59.87896416304512,60.883917022889804,293.9500205278804
90,1.0293519407469165,59.8303688367247,60.859720777471615,293.71146267423165
95,1.0553380990513264,61.057415158791486,62.11275325784281,299.73511883799
100,1.0826170765610967,60.276067954306725,61.358685030867825,295.8994307961543
105,1.1113660724640726,70.44388749302641,71.55525356549049,345.8139676273546
110,1.143531077144554,67.1073522677375,68.25088334488206,329.43468298750827
115,1.1763220937683918,65.5888750205876,66.76519711435598,321.98037204192406
120,1.2072636889229702,67.68616624690529,68.89342993582825,332.2761212694885
125,1.2437553298783381,74.70432694721515,75.94808227709349,366.7287627064163
130,1.2841532517585628,83.7825538609148,85.06670711267337,411.2944131804719
135,1.3267215995028594,89.89849980473659,91.22522140423945,441.31801931431585
140,1.3711709290133747,90.94725266927429,92.31842359828767,446.4664204326136
145,1.4196203598376456,90.2200368655187,91.63965722535634,442.89646722066266
150,1.4668390999937524,88.34717028439312,89.81400938438686,433.7024342632988
155,1.51382125483682,91.30459431276707,92.81841556760388,448.2206355381747
160,1.5656924058690014,87.75336886107576,89.31906126694476,430.7874215703881
165,1.6276228345831505,80.92346566411541,82.55108849869856,397.25894937632546
170,1.6996862738733367,89.15545400297138,90.85514027684472,437.6703555356422
175,1.7853251931169478,84.99282097459165,86.7781461677086,417.23569903740207
180,1.8793777560524767,80.62568080782452,82.505058563877,395.7971027020702
185,1.9783928223046927,86.53994273786243,88.51833556016713,424.83062791483326
190,2.0866444856088253,77.38053130259351,79.46717578820234,379.86643694971553
195,2.199457320205031,71.11678969965794,73.31624701986297,349.117291594583
200,2.3223865263904497,80.06698363102629,82.38937015741674,393.0544192090571
205,2.460405355621209,81.36741323622127,83.82781859184247,399.4383190390752
210,2.597118683711834,75.77259098748183,78.36970967119368,371.9729455501701
215,2.7301077511706393,67.03998278472929,69.77009053589993,329.1039614863933
220,2.8648794600304925,75.90940690483676,78.77428636486725,372.64458445169674
225,3.015973612401394,82.19302657739834,85.20900018979974,403.49131264007127
230,3.1767148142371275,80.18843226341616,83.36514707765329,393.65061903453966
235,3.345265867654611,80.30634908435759,83.65161495201221,394.22948095075344
240,3.5084925690704356,80.49304533191194,84.00153790098238,395.14598587979077
245,3.6732054847529065,76.45242640144745,80.12563188620037,375.31030511682246
250,3.841311607632039,84.8114852167998,88.65279682443183,416.34550912729924
255,4.015023584533849,86.30171723856479,90.31674082309864,423.66116228716925
260,4.184562909161811,82.22053049079089,86.4050933999527,403.62633127339836
265,4.343352702392374,72.43293649598789,76.77628919838027,355.5783482144912
270,4.507661746998601,66.2724276047225,70.7800893517211,325.3359794567621
275,4.678437149416855,72.94458783722177,77.62302498663863,358.09008041228424
280,4.881830613920652,74.73952353097914,79.6213541448998,366.90154519630323
285,5.119160110480354,80.63964247662005,85.7588025871004,395.8656415100875
290,5.389187084615974,82.73420826738355,88.12339535199952,406.1480113840125
295,5.665934729740781,82.74702090076828,88.41295563050906,406.2109094968824
300,5.970383956029907,91.00028776474879,96.9706717207787,446.726773423373
305,6.318098875726108,89.65704163175258,95.97514050747868,440.1326842655663
310,6.696153324938647,95.1847654341166,101.88091875905525,467.2686667911318
315,7.112448420271654,93.71789829583155,100.8303467161032,460.06771347743586
320,7.530752029678311,95.18560396888986,102.71635599856818,467.27278321694615
325,8.003812404084655,98.48689535420954,106.49070775829419,483.47905338289087
330,8.536737831351628,102.59499785364721,111.13173568499884,503.64601570295065
335,9.153118989238967,100.16993004595801,109.32304903519697,491.74118832633275
340,9.838554794833556,104.3458595509108,114.18441434574436,512.241118157474
345,10.558731352950662,97.7793831028824,108.33811445583306,480.00582628706064
350,11.341083245868097,100.45181352124654,111.79289676711463,493.1249740097643
355,12.208140604472039,97.41472175640351,109.62286236087554,478.2156782479042
360,13.218523893890582,111.51891966202403,124.73744355591461,547.4541716292767
365,14.330335642708171,109.99572403956682,124.326059682275,539.9766978495013
370,15.527043165904026,113.23865786181148,128.7657010277155,555.896486659203
375,16.829031439628615,115.13860394555886,131.96763538518746,565.2234547877547
380,18.122873313429377,112.03759662353816,130.16046993696753,550.000393088106
385,19.42507279769167,106.82032055935387,126.24539335704554,524.3884202091048
390,20.873382158531697,103.08679044745189,123.96017260598359,506.0602599215165
395,22.4496791076337,103.86832918554103,126.31800829317473,509.89688821520394
400,24.159341704833235,108.98835139080441,133.14769309563763,535.0314351028607
405,25.84369667823828,100.96969969921072,126.81339637744901,495.6673134568723
410,27.61212870273728,103.80642020084092,131.4185489035782,509.5929726819642
415,29.407970071624536,105.45333223054111,134.86130230216565,517.6777789524901
420,31.23160145433526,92.41591313155183,123.6475145858871,453.6761772991394
425,33.0700277103986,99.36865224857709,132.43867995897568,487.80765961085075
430,34.80472413867436,103.17322656955353,137.9779507082279,506.48458088667127
435,36.30778130702153,110.88189411804146,147.189675425063,544.3269687067179
440,37.782806179341065,113.28754879677605,151.07035497611713,556.1364956763485
445,38.988484726944755,101.18500176499849,140.17348649194324,496.7242463471221
450,39.74718956141207,101.29338452027186,141.04057408168393,497.2563048685542
455,40.08804812233891,101.62188991534181,141.70993803768073,498.8689608149964
460,39.94174507508894,96.58179826296015,136.52354333804908,474.126798598464
465,39.68637015700275,103.78894167471124,143.47531183171398,509.50716937547037
470,39.17927140234984,108.38129830641647,147.5605697087663,532.0513690794829
475,38.156327287846544,106.59300199163219,144.74932927947873,523.2724974709257
480,36.878670110549976,99.64579087179888,136.52446098234884,489.1681524838285
485,35.39523503576134,97.46354241256091,132.85877744832226,478.4553422614729
490,33.872223007142125,105.42701382889959,139.2992368360417,517.5485800792144
495,32.36735756587854,111.86115058095848,144.22850814683702,549.1342071317636
500,30.793240360957814,119.5781981542343,150.37143851519212,587.0177330792454
505,29.324021932814443,119.92505412764697,149.24907606046142,588.7204732974504
510,28.024625483693598,125.31767874180603,153.34230422549962,615.1932444648834
515,26.91659228407082,127.07385870310063,153.99045098717144,623.8144546492738
520,25.976416261821427,132.026734792198,158.00315105401944,648.1284695694039
