#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
20,1101.1594305295232,970.3299310325307,2071.489361562054,4862.655319741364
40,913.6766960753075,1163.4506781160896,2077.1273741913974,5830.449466994988
60,890.4958497968851,1184.7073779064585,2075.2032277033436,5936.974063433843
80,1142.9461502365562,932.5082480313978,2075.454398267954,4673.117924093549
100,1116.1710655148486,953.6137113448887,2069.784776859737,4778.884622795449
120,956.2046522801669,1110.232895632331,2066.437547912498,5563.756948477992
140,1563.543316190773,500.5494079511463,2064.0927241419195,2508.42436528471
160,912.2318388280806,1150.1187939756305,2062.350632803711,5763.638833555292
180,918.7091218668251,1140.834749663982,2059.543871530807,5717.1133106203115
200,748.8788229722252,1303.3914976103827,2052.270320582608,6531.740799561411
220,1018.3147537183783,1026.5947267228541,2044.9094804412325,5144.617464088059
240,1270.0615848453117,776.4309735759397,2046.4925584212515,3890.961294014164
260,862.4486946129224,1179.7517835090464,2042.200478121969,5912.139884163072
280,1117.769008108296,927.9375730696314,2045.7065811779275,4650.212707829642
300,1179.8889054028182,862.820059105228,2042.7089645080462,4323.886562916853
320,798.1728296104621,1238.2105380486705,2036.3833676591325,6205.096707050181
340,1183.9927911176644,849.7122203724083,2033.7050114900726,4258.1986976805065
360,1118.8651623340058,912.0195981078405,2030.8847604418463,4570.442288354797
380,1060.9800488419287,969.0593142732318,2030.0393631151605,4856.287824370607
400,767.5071999567518,1262.5447393617917,2030.0519393185436,6327.043716703888
420,670.5239898417738,1364.4090189425776,2034.9330087843514,6837.520478425593
440,897.8734068500545,1139.6099070022412,2037.4833138522959,5710.975204915769
460,1020.2697901496117,1017.4565684274489,2037.7263585770606,5098.823025900929
480,654.9032817090053,1383.4948169568695,2038.3980986658748,6933.165943207812
500,620.31114929832,1411.9661871754302,2032.27733647375,7075.845721936567
520,937.7989941633214,1085.0788078931052,2022.8778020564266,5437.701207387711
540,1051.593075416151,971.8097696440921,2023.402845060243,4870.071297407034
560,941.9875824708029,1080.4047713080365,2022.3923537788394,5414.27801066032
580,618.796850069479,1399.45256591222,2018.249415981699,7013.135683774571
600,813.9231973345662,1207.6700203118332,2021.5932176463994,6052.047722069722
620,744.7987270334563,1273.9344659807352,2018.7331930141916,6384.121534220114
640,837.2755202841049,1174.5352778062897,2011.8107980903947,5885.99818906048
660,776.5620019864849,1232.7464342001572,2009.3084361866422,6177.714212914068
680,863.6867019471044,1146.8567652375611,2010.5434671846656,5747.291691321471
700,779.3147097874036,1229.8899331925002,2009.2046429799038,6163.3993089041005
720,925.8001188943966,1081.9861706684364,2007.7862895628332,5422.202943991298
740,777.1051472099151,1227.3966066754356,2004.5017538853508,6150.904396540472
760,673.9325890781896,1323.3633633938732,1997.2959524720627,6631.826653136916
780,1030.8894957961513,965.4475444926442,1996.3370402887954,4838.188010095511
800,1117.5831018069666,876.3211277478667,1993.9042295548334,4391.545037789891
820,982.9389175090698,1008.6600420335523,1991.5989595426222,5054.740622074624
840,612.1124790197675,1378.5793458476835,1990.691824867451,6908.532835464053
860,948.5458696887256,1039.839106615668,1988.3849763043936,5210.989583799893
880,687.5417334542617,1293.745248270901,1981.2869817251626,6483.400143289716
900,878.5693268330698,1099.2867097193837,1977.8560365524536,5508.901865213858
920,954.3735931629752,1024.3641218912708,1978.737715054246,5133.439139990607
940,693.0201391181565,1283.8997826385707,1976.9199217567273,6434.061146005114
960,872.228148518268,1102.7213190585524,1974.9494675768203,5526.113867894812
980,645.2286874160791,1326.1401067876095,1971.3687942036886,6645.741864451422
1000,642.8133856881125,1325.7214816114376,1968.5348672995501,6643.643990445079
1020,666.1194531000061,1295.497146328005,1961.6165994280113,6492.179503932499
1040,933.7917448026797,1026.171218002104,1959.9629628047837,5142.495116968744
1060,997.0300131573567,957.8852948614079,1954.9153080187648,4800.290989481695
1080,544.2805222185283,1412.1660780700818,1956.4466002886102,7076.847443609949
1100,819.4227834508413,1132.2816199059325,1951.7044033567738,5674.250650623664
1120,934.3559603080446,1013.8388204948624,1948.194780802907,5080.6932530605145
1140,893.7599111134633,1049.9877876116016,1943.7476987250648,5261.848097028194
1160,658.4775706916472,1272.6473579064582,1931.1249285981053,6377.671395226869
1180,1450.1853961674706,480.35657160087413,1930.5419677683446,2407.2311525855685
1200,779.708679482883,1157.448449624117,1937.157129107,5800.370246130661
1220,647.9074091311733,1289.0763992224977,1936.983808353671,6460.0029430836685
1240,951.8644046157199,977.5401609990591,1929.4045656147791,4898.788249358397
1260,1059.4133231396454,869.37708192234,1928.7904050619854,4356.746047988458
1280,587.7587965805048,1342.8573123398123,1930.6161089203172,6729.5175019020035
1300,966.747593377359,964.1949297861978,1930.9425231635569,4831.9107291716855
1320,914.088170181853,1009.9583448285624,1924.0465150104155,5061.246861644162
1340,958.8747156612482,966.5533233880648,1925.428039049313,4843.729446524822
1360,916.118486081406,1005.6719914708507,1921.7904775522566,5039.766478229638
1380,835.2670373016764,1084.2552519820147,1919.522289283691,5433.574086906218
1400,1031.9578687279406,891.968454399507,1923.9263231274476,4469.959145969944
1420,947.373332262664,979.9875775416182,1927.360909804282,4911.053091129931
1440,839.2790265148412,1088.3007789961166,1927.5798055109578,5453.847607105011
1460,843.2690638365988,1082.5440262327893,1925.8130900693882,5424.998549115794
1480,1126.2449281726954,794.3929001515528,1920.6378283242482,3980.974654441753
1500,879.9219463893912,1032.7525823822614,1912.6745287716526,5175.476585942161
1520,888.8163097384293,1019.3145824018544,1908.1308921402838,5108.134169716913
