#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
20,683.9693093651653,559.7325215511719,1243.7018309163373,2805.0111992905277
40,611.3050840151606,629.3965266927587,1240.7016107079194,3154.1213672472763
60,708.2010097119693,530.8949040364392,1239.0959137484085,2660.496030035195
80,760.9574227702467,473.32954406565926,1234.286966835906,2372.0163130415376
100,873.423406290799,361.39156834804885,1234.8149746388478,1811.0568128794532
120,554.8600614297721,677.2067796324731,1232.0668410622452,3393.7149048269057
140,573.8751000534334,656.7176506359897,1230.5927506894232,3291.0368682897883
160,599.9777051578619,626.2255625650467,1226.2032677229085,3138.230580937181
180,409.3982929100944,816.2529166048324,1225.651209514927,4090.5226771262255
200,477.0189540325794,748.2104228389021,1225.2293768714815,3749.538457534758
220,298.877516113509,919.5314136074923,1218.4089297210012,4608.086566277285
240,305.3690816998131,907.1020226048439,1212.471104304657,4545.798634773555
260,593.5058507421952,619.2188644570886,1212.7247151992838,3103.1176191096206
280,632.502101407836,576.7712748025056,1209.2733762103417,2890.398222291244
300,619.4603302735369,582.7991368000004,1202.2594670735373,2920.6059014232223
320,720.9220386827969,477.45251423286237,1198.3745529156593,2392.677927380643
340,714.8296449247778,485.13291057401216,1199.96255549879,2431.1670215862323
360,678.3811628849929,519.4891573309178,1197.8703202159109,2603.3379303832457
380,620.7656756735535,574.6919708654764,1195.4576465390298,2879.978118749766
400,600.3095238898463,594.8028091023962,1195.1123329922425,2980.7604108441215
420,586.7521122811331,603.2635456777745,1190.0156579589075,3023.1600569865573
440,658.0035945342241,529.7948752965588,1187.7984698307828,2654.98340960293
460,458.7570080167784,727.7772821331628,1186.5342901499412,3647.1409974810845
480,621.6067445139363,563.17888691182,1184.7856314257563,2822.2821154178855
500,760.8096317301826,427.64889891049006,1188.4585306406725,2143.0949687966654
520,747.2669024943539,436.79023248777844,1184.0571349821323,2188.905319407855
540,637.4826515525209,546.8119988662664,1184.2946504187873,2740.262038867599
560,510.1521924996255,673.6608455996434,1183.8130380992689,3375.945016012033
580,467.7253063664572,713.2188676343253,1180.9441740007824,3574.1838007114857
600,385.46677908136115,794.6196979109969,1180.086476992358,3982.111215621818
620,554.1116850462402,630.4929202229879,1184.6046052692282,3159.615770400053
640,607.5871194253327,579.6722083875162,1187.2593278128488,2904.9357931506297
660,531.9716741089821,654.5715179815599,1186.543192090542,3280.2818631774253
680,440.378688915941,743.122307463246,1183.500996379187,3724.040170294907
700,418.33288874694716,761.5618035250053,1179.8946922719524,3816.446794836161
720,383.83754430879065,790.2778624357758,1174.1154067445664,3960.352792331134
740,291.1133372567555,877.6620594883142,1168.7753967450697,4398.264905592131
