#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
20,959.8134065333758,1107.3834377909257,2067.1968443243013,5549.4773401841985
40,1333.001803191745,731.0572746720838,2064.059077863829,3663.5781624679717
60,1133.4433354339621,927.7620383806637,2061.205373814626,4649.3330434373465
80,964.9755972875693,1089.2797285636655,2054.255325851235,5458.753458372872
100,802.0512556321268,1241.8677264075602,2043.9189820396869,6223.424129362844
120,732.6871649366868,1309.8174640624547,2042.5046289991415,6563.943516341876
140,906.4452360758168,1131.0823568328965,2037.5275929087134,5668.240732991151
160,781.4933976975776,1257.6126975016027,2039.1060951991803,6302.3275672565405
180,1078.2264918349676,961.3253452318659,2039.5518370668335,4817.530259032295
200,818.8653653451507,1218.2090363255636,2037.0744016707145,6104.862337640194
220,1028.131167551244,1010.9912198200489,2039.122387371293,5066.4229516640125
240,726.2439581193535,1305.5900685863596,2031.834026705713,6542.758591046816
260,557.7119503399103,1477.5830700415386,2035.295020381449,7404.674375293887
280,644.3346871968932,1398.8965119262002,2043.2311991230936,7010.349106975579
300,1028.8987283210222,1007.7229793580311,2036.6217076790533,5050.044680355909
320,832.0339946333295,1200.639500194055,2032.6734948273845,6016.815379999345
340,879.6793770989702,1148.2436713698435,2027.9230484688137,5754.241952533087
360,531.7046565197801,1493.1207555953083,2024.8254121150885,7482.539034414635
380,898.5566705691886,1123.1531058761552,2021.7097764453438,5628.504543151749
400,990.2193498637429,1031.4656949189039,2021.6850447826469,5169.027552505726
420,624.0148298201566,1394.1075589165687,2018.1223887367253,6986.350024721673
440,865.4942475014639,1150.053604715056,2015.54785221652,5763.312147863566
460,1008.841565712351,1013.7792168505848,2022.6207825629358,5080.394558803383
480,644.6790026358735,1378.7855777134696,2023.4645803493431,6909.5663339135945
500,1213.437221710848,810.8729806969947,2024.3102024078426,4063.561977342104
520,1017.5429467821275,1004.6398637598166,2022.182810541944,5034.594133087845
540,761.5894819534957,1263.623573431027,2025.2130553845227,6332.450123388986
560,904.1931897080009,1120.9936853662502,2025.186875074251,5617.682948048655
580,625.8529442221829,1394.7210018334897,2020.5739460556726,6989.424197091219
600,844.1875867657448,1166.7865316458406,2010.9741184115853,5847.166570521888
620,716.7099077418604,1292.0351846430572,2008.7450923849176,6474.830429287198
640,996.5616964616703,1011.597693378892,2008.1593898405622,5069.4621981954
660,894.1213731823125,1122.030587351969,2016.1519605342814,5622.879218714592
680,665.3155024596028,1348.2961019933286,2013.6116044529315,6756.7731379447705
700,739.5281546120755,1269.2250369025676,2008.753191514643,6360.520973598915
720,698.0743325064219,1308.3829550645862,2006.4572875710082,6556.754700881675
740,696.4125963039457,1307.1476895247947,2003.5602858287405,6550.564362568635
760,890.0177004025998,1110.207275541835,2000.2249759444348,5563.628557437628
780,1042.3634978772077,950.508580353526,1992.8720782307337,4763.323748858915
800,944.7346957992179,1046.2503876471976,1990.9850834464155,5243.118706912843
820,1035.1525853334551,952.9397097723416,1988.092295105797,4775.506970280111
840,941.9191839537294,1045.4453329730256,1987.3645169267552,5239.084302460453
860,1015.2604215477576,968.849226602036,1984.1096481497934,4855.2350031607475
880,860.3667488484699,1125.191019197543,1985.5577680460128,5638.717224154872
900,846.7713659116275,1138.183129488779,1984.9544954004066,5703.82513456955
920,1013.5835982183364,973.8710770973777,1987.4546753157142,4880.401214410291
940,791.1551348265865,1194.6572093966176,1985.812344223204,5986.836073744777
960,1008.4215931859342,972.4237098525775,1980.8453030385117,4873.147961874777
980,898.2283456145583,1083.1303392451175,1981.3586848596758,5427.936764249896
1000,956.9901061627411,1027.6952466530922,1984.6853528158333,5150.132546043285
1020,953.867693942009,1028.3023967505521,1982.1700906925612,5153.175182941184
1040,1029.0137806996731,948.8371944543192,1977.8509751539923,4754.947862189654
1060,600.4920691588419,1374.25378950495,1974.7458586637918,6886.85599247679
1080,742.691419075789,1227.9109505785286,1970.6023696543175,6153.481949841225
1100,888.3329685524182,1080.3366269334713,1968.6695954858894,5413.936515881182
1120,769.2171954012339,1199.8011556396025,1969.0183510408365,6012.614148565469
1140,851.0065900897793,1120.1560305438745,1971.1626206336537,5613.485173098233
1160,973.4730428057618,997.1870783700037,1970.6601211757657,4997.245675245159
1180,770.7985890201994,1198.0459116550455,1968.844500675245,6003.818020335283
1200,848.150394740099,1117.632825190266,1965.783219930365,5600.840527660502
1220,914.4476034736305,1051.1106471881426,1965.558250661773,5267.475130595405
1240,659.2187552787196,1305.0963752554453,1964.3151305341648,6540.284524829631
1260,821.3521033137355,1143.898842732836,1965.2509460465717,5732.4685294844685
1280,994.4301624624625,964.6529489603798,1959.0831114228422,4834.206019982214
1300,743.2832909018075,1212.9938895610205,1956.277180462828,6078.727452642003
1320,809.2241034836712,1149.9655314054007,1959.1896348890718,5762.870782371246
1340,1027.6987491780674,928.5172261550701,1956.2159753331375,4653.117547791153
1360,946.880322044107,1008.9788087703137,1955.8591308144205,5056.338071270713
1380,871.872119887015,1080.8808183803737,1952.7529382673888,5416.663645437437
1400,590.5608748514749,1358.756780852249,1949.3176557037239,6809.195179226448
1420,737.9683131924696,1211.045365068396,1949.0136782608656,6068.962729647604
1440,1042.7394212691524,909.5061674380411,1952.2455887071935,4557.846627202414
1460,903.5472529799941,1043.8293547249073,1947.3766077049013,5230.986082490635
1480,552.4475017704199,1391.7315066742403,1944.1790084446602,6974.442813878609
1500,1005.9987923674107,934.5871387265581,1940.5859310939688,4683.535956738616
1520,847.2169816771903,1093.3020428514928,1940.519024528683,5478.910651657184
1540,697.2662186885866,1241.1439884325464,1938.410207121133,6219.797230715541
1560,887.1448025276948,1045.8409402223367,1932.9857427500315,5241.066825758837
1580,775.892301115266,1158.6891846929261,1934.5814858081922,5806.587994125216
1600,1226.2086466139087,714.4841159122061,1940.6927625261148,3580.524392784827
1620,953.4919927675071,987.8622720911341,1941.3542648586413,4950.515880144174
1640,796.2972381251917,1145.68814162087,1941.9853797460619,5741.435318489159
1660,764.2966084728906,1171.8208609263943,1936.1174693992848,5872.39531723422
1680,953.1599033012797,980.2837528913221,1933.4436561926018,4912.537327154972
1700,706.9461329594054,1228.344632968383,1935.2907659277885,6155.65528069773
1720,740.9758894870696,1190.7972923343425,1931.773181821412,5967.492708528102
1740,761.1820836547114,1160.6265221218116,1921.808605776523,5816.296654915139
1760,636.6363072157923,1283.7883296576301,1920.4246368734225,6433.502616979738
1780,698.5417704339179,1221.5882414020598,1920.1300118359777,6121.7966906022175
1800,988.3213749020939,926.2994666446258,1914.6208415467197,4642.003595993445
1820,601.7652238450569,1310.0190810852955,1911.7843049303524,6564.953888234273
1840,704.300175481575,1206.3735197395251,1910.6736952211002,6045.550514054843
1860,871.999902823225,1034.7548518290573,1906.7547546522824,5185.510643292797
1880,1040.4491613115022,862.1546774007804,1902.6038387122826,4320.552107510177
1900,881.5772458444693,1013.8519303539899,1895.4291761984591,5080.7589510506405
1920,672.0165152093051,1217.3877197990826,1889.4042350083878,6100.7464394812705
1940,925.7489175893991,957.9012462453784,1883.6501638347775,4800.370927325144
1960,701.2409855913791,1174.264002918204,1875.504988509583,5884.638737769249
1980,588.0108856133858,1281.8092331450998,1869.8201187584855,6423.584687132211
2000,758.5119141597548,1111.9305471723205,1870.4424613320753,5572.264461261003
2020,549.1215206913339,1318.224843483703,1867.3463641750368,6606.075771526783
2040,823.6030806581347,1050.119732667747,1873.7228133258818,5262.509318854565
2060,895.0397978469741,977.4048356900462,1872.4446335370203,4898.110087928225
2080,577.8459374772726,1293.149950316678,1870.9958877939507,6480.41690153724
2100,668.7905759362918,1201.6022924704646,1870.3928684067564,6021.640261552476
2120,667.1389986648209,1204.5076597848,1871.6466584496206,6036.200051346676
2140,875.6473691018576,993.2177136296473,1868.865082731505,4977.353830261929
2160,719.9525378278156,1150.184746089789,1870.1372839176047,5763.969342167368
2180,791.5570472312527,1074.2957010981731,1865.8527483294258,5383.663369387681
2200,1056.3236381990316,809.6439886621845,1865.967626861216,4057.4030777092444
2220,904.3263876558813,959.8553688423747,1864.181756498256,4810.163704336154
2240,561.5409184604808,1301.2527669391197,1862.7936853996007,6521.022888319568
2260,627.660157478043,1232.2957113334187,1859.9558688114616,6175.455486396849
2280,915.6560917310794,937.6345136931063,1853.2906054241857,4698.807395471382
2300,746.0152698971781,1106.6748256082599,1852.690095505438,5545.926242058217
2320,866.7793884898987,990.2750964657571,1857.0544849556559,4962.607368725153
2340,900.8016100369464,952.5360372357371,1853.3376472726836,4773.484029067255
2360,692.9319808905916,1154.2960448834617,1847.2280257740533,5784.572467259907
2380,505.68229139274973,1340.0678641216605,1845.7501555144102,6715.538622364911
2400,627.1259399602859,1212.7893010686046,1839.9152410288905,6077.7021896987635
2420,806.0798608400492,1031.0647747651303,1837.1446356051795,5167.018404425067
2440,875.273089927817,960.0509508943688,1835.324040822186,4811.143832924544
2460,798.8851936108451,1036.27766544708,1835.162859057925,5193.141983421378
2480,758.1993456893435,1077.6897324715721,1835.8890781609157,5400.672021996867
2500,727.2082174437835,1100.6767959730935,1827.885013416877,5515.868063102145
2520,857.3386472844472,965.4780660425382,1822.8167133269853,4838.340964026141
2540,853.7737542269547,966.8793249324287,1820.6530791593834,4845.363151817473
2560,543.9229810803527,1282.4014785434115,1826.3244596237641,6426.552631482467
2580,443.66896520658236,1380.8517285745943,1824.5206937811768,6919.920522890889
2600,556.6358851423413,1264.196534340239,1820.8324194825802,6335.321426565442
2620,656.4400398490856,1167.172360447853,1823.6124002969386,5849.1000906747895
2640,653.287180088988,1168.2277182770936,1821.5148983660815,5854.388849887985
2660,948.3038862274574,869.6157678353836,1817.919654062841,4357.942184774194
2680,993.3388160980251,826.2100819901248,1819.5488980881498,4140.421440095244
2700,920.6980138159588,894.4969747271525,1815.1949885431113,4482.630426561295
2720,956.2202855654305,857.9319204765485,1814.1522060419788,4299.39042758576
2740,1100.3916741447347,710.2553096435475,1810.6469837882823,3559.3323975254757
2760,973.2323579974995,835.7247109055111,1808.9570689030106,4188.102501382858
2780,922.6112112120251,879.0021125430213,1801.6133237550464,4404.980369999453
2800,829.8160446550961,969.4458284684251,1799.2618731235211,4858.224779263272
2820,673.2097269098224,1124.4694188358696,1797.679145745692,5635.101037819484
2840,566.609660602956,1230.1343999877631,1796.744060590719,6164.624415668786
2860,555.9746027229817,1243.8356024834968,1799.8102052064785,6233.285829763102
2880,638.6425863913287,1167.0171770801246,1805.6597634714533,5848.322413717205
2900,704.0122162084135,1099.4932031445217,1803.5054193529352,5509.936674426813
2920,634.5138429868873,1169.6236884068283,1804.1375313937156,5861.384533892426
2940,840.9559114931757,958.691440421753,1799.6473519149285,4804.330860737986
2960,661.1143904233685,1137.940309545782,1799.0546999691505,5702.6082807451
2980,945.2722582218794,847.0232892846218,1792.2955475065012,4244.723543879439
3000,555.1549081753428,1236.767523969953,1791.9224321452957,6197.8652697195075
3020,450.78871121473543,1342.28721218839,1793.0759234031254,6726.660534961749
3040,568.8530687474956,1220.9508917884825,1789.8039605359781,6118.602713595141
3060,634.062969745272,1154.4450683902776,1788.5080381355497,5785.31927504663
3080,610.1185846773507,1179.052734414419,1789.1713190917699,5908.636709943626
3100,697.1203828569985,1088.8863675877565,1786.006750444755,5456.782191919156
3120,719.1598569192979,1063.9509595706868,1783.1108164899847,5331.822329746193
3140,891.5684062894591,888.1705823051983,1779.7389885946573,4450.926709318798
3160,663.3304942993776,1115.467574040876,1778.7980683402534,5589.989713227772
3180,811.379615435413,967.437294256903,1778.8169096923161,4848.159327032866
3200,1216.7628905430004,563.8401238308637,1780.603014373864,2825.5957998866065
3220,1052.4973848227442,722.1791912257339,1774.6765760484782,3619.0870483439717
3240,755.7705619903205,1011.5715233898728,1767.3420853801933,5069.331051425365
3260,653.3455733353672,1111.1490984201723,1764.4946717555395,5568.348354161539
3280,1063.1617506782627,705.7206413725486,1768.8823920508112,3536.607623110064
3300,991.0927744453572,781.3805963039599,1772.4733707493172,3915.765547206178
3320,1035.9980004913148,729.3670147781077,1765.3650152694224,3655.107691752467
3340,908.8122413515894,851.3262348741993,1760.1384762257885,4266.287076645507
3360,612.1080473071022,1147.4563014971156,1759.5643488042178,5750.2961726722615
3380,603.9550227658991,1157.5911107652464,1761.5461335311456,5801.085169925803
3400,794.0776814722202,964.9373593453687,1759.015040817589,4835.631297743237
3420,686.1222586702297,1075.0251483508912,1761.147407021121,5387.318879179207
3440,816.011138882212,946.1114811690816,1762.1226200512936,4741.28838021073
3460,1103.3452545001467,658.5575477182828,1761.9028022184293,3300.257222160011
3480,813.2460765968551,946.197675905984,1759.4437525028393,4741.72033153216
3500,904.3230564392679,856.291799804333,1760.614856243601,4291.171221667543
3520,662.946652808673,1089.7956675409105,1752.7423203495835,5461.339005136017
3540,665.4842755452376,1092.585474810702,1758.0697503559395,5475.319684003737
3560,683.9143878164268,1071.461457000242,1755.3758448166689,5369.460002368399
3580,670.8021256459355,1080.783858470534,1751.5859841164693,5416.177746150704
3600,875.8002318771591,868.1652665395956,1743.9654984167546,4350.673226436745
3620,980.4070958522842,764.4163461954471,1744.8234420477313,3830.7518849482244
3640,768.1512648863455,974.3668944626157,1742.5181593489613,4882.885924890292
3660,479.7481582060107,1263.0756128423334,1742.823771048344,6329.704105373461
3680,617.609295977322,1126.4771802170922,1744.086476194414,5645.162617132804
3700,677.6528788471769,1062.96167909702,1740.6145579441968,5326.86470677266
3720,841.3763431416285,897.4250994346232,1738.8014425762517,4497.304261439806
3740,830.1005035785284,909.9783646442506,1740.078868222779,4560.212968982985
3760,660.5937130114792,1083.8209458923072,1744.4146589037864,5431.397630476328
3780,674.0559859543221,1066.0621988596847,1740.1181848140068,5342.402472264283
3800,742.3155119905472,992.6163575756979,1734.931869566245,4974.340229298714
3820,756.8269121774249,982.7084821522799,1739.5353943297048,4924.688475195085
3840,538.5193527192346,1197.9701776591587,1736.4895303783933,6003.438491366624
3860,677.3377363049032,1059.925913184209,1737.2636494891121,5311.651444980652
3880,788.4067474436985,955.7102295355887,1744.1169769792873,4789.390992852584
3900,901.2862444470214,844.6171627197027,1745.9034071667243,4232.665620314797
3920,763.9764828281398,979.4130344843907,1743.3895173125304,4908.173859268378
3940,907.5196017597477,830.3994052208755,1737.9190069806232,4161.415572341014
3960,876.2307273616665,855.8811805539597,1732.111907915626,4289.113468094909
3980,976.452713954117,759.952250178201,1736.4049641323181,3808.380772245353
4000,910.7612023171205,825.7448375715007,1736.5060398886212,4138.089941112424
4020,993.0285900555077,738.5033640433718,1731.5319540988794,3700.893064270531
4040,834.8028388549384,898.1957025612759,1732.9985414162143,4501.166017398668
4060,876.1073857627038,853.6354522085418,1729.7428379712455,4277.859354894546
4080,785.2978850811812,939.3458949608053,1724.6437800419865,4707.383712618093
4100,796.208142503193,925.0811121410034,1721.2892546441963,4635.898004669403
4120,807.853716922227,909.155719683764,1717.0094366059911,4556.090413586687
4140,685.3867223593847,1032.3658789715514,1717.7526013309362,5173.538682825796
4160,803.0405338914683,913.0228882620207,1716.063422153489,4575.470118631327
4180,724.404087226622,986.8663369558981,1711.27042418252,4945.524908384374
4200,744.5330200565602,1340.5248019103078,2085.057821966868,6717.828493982488
4220,947.1304042219899,1136.3401419437632,2083.470546165753,5694.589293333102
4240,1211.905973818032,878.6083902885348,2090.514364106567,4403.007293055158
4260,935.0409770884088,1154.0930660171023,2089.134043105511,5783.555270703632
4280,937.8679883426763,1148.4148886397825,2086.2828769824587,5755.09998086126
4300,579.2068195130428,1503.905271688487,2083.1120912015294,7536.583934890423
4320,699.2290722885806,1376.2322183125843,2075.461290601165,6896.770576226604
4340,941.1517062074005,1135.4274522966912,2076.5791585040915,5690.015493200106
4360,1071.5134031496734,1007.3866175468827,2078.900020696556,5048.359056221241
4380,999.0909106219362,1077.836192928742,2076.927103550678,5401.405985464769
4400,763.0398549682367,1308.3443009207167,2071.3841558889535,6556.560991739758
4420,790.0490700657137,1284.008063675912,2074.057133741626,6434.603779335711
4440,1077.6107937307468,994.66812640394,2072.278920134687,4984.622344987874
4460,889.8757196813388,1180.1587384280738,2070.0344581094123,5914.179274517441
4480,675.0185792323637,1388.3392118816346,2063.3577911139982,6957.442863870015
4500,669.4249040188524,1386.2597935202139,2055.6846975390663,6947.022186908756
4520,739.3774388402995,1319.6123937738785,2058.989832614178,6613.029260834024
4540,921.8884946943207,1141.3696136979386,2063.258108392259,5719.793697318565
4560,653.4785250142907,1407.678073631283,2061.1565986455735,7054.3565176255
4580,917.4706655311684,1144.2452993975621,2061.7159649287305,5734.204742384752
4600,1110.5134140135735,954.8718111697359,2065.3852251833096,4785.189391524523
4620,873.6280068723532,1185.9144885404505,2059.542495412804,5943.023307879647
4640,939.6418037455408,1113.2835627487611,2052.9253664943017,5579.044885300351
4660,726.5625008958427,1325.1483089378896,2051.710809833732,6640.771626045073
4680,1013.4823648666325,1041.845042100554,2055.3274069671866,5221.042012921873
4700,1052.6643007873065,999.5985231281422,2052.2628239154487,5009.330250095847
4720,808.49999673897,1243.26922171249,2051.76921845146,6230.447501910837
4740,820.2215702456888,1236.714273793085,2056.935844038774,6197.598414861647
4760,752.636339777678,1301.8089929299865,2054.4453327076644,6523.810327093706
4780,759.9369496787788,1288.9900659244222,2048.9270156032007,6459.570297384787
4800,761.2552704195693,1284.1765534753108,2045.4318238948802,6435.4481393757
4820,837.0911200473923,1200.953583707926,2038.0447037553186,6018.389359962989
4840,1043.735257062064,992.3784057552429,2036.1136628173067,4973.147771302137
4860,876.7995723511788,1156.4374070316394,2033.2369793828182,5795.303565733031
4880,836.916520501483,1190.3326538793228,2027.249174380806,5965.164246236257
4900,844.6915673942727,1182.0158572961484,2026.7074246904212,5923.485932649305
4920,850.1227099686478,1171.0339745892177,2021.1566845578654,5868.451960535503
4940,932.9866652075946,1084.8468257474888,2017.8334909550833,5436.538665474502
4960,829.2093551244434,1145.1931392722959,1974.4024943967393,5738.95469233655
4980,847.2916735641095,1125.6816451111358,1972.9733186752453,5641.175918494227
5000,825.0345045248254,1148.1164315286014,1973.150936053427,5753.604310148666
