#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
1080,6574.877667776867,8731.249206728582,15306.12687450545,43755.27750433055
1100,9318.399579902634,5999.578268804924,15317.977848707558,30065.939689158044
1120,4133.165204765416,11136.785798961864,15269.951003727281,55810.244513962585
1140,5977.276684816366,9283.293179966247,15260.569864782614,46521.75875709251
1160,5989.6847032957485,9254.808560073066,15244.493263368815,46379.012579710354
1180,6154.043083723654,9080.380075608207,15234.423159331862,45504.891756708515
1200,6675.653900123283,8544.894729996815,15220.548630120098,42821.39145314683
1220,5578.120332328062,9625.618129776889,15203.738462104951,48237.2662201114
1240,4551.7547291386345,10627.873039357037,15179.627768495671,53259.90853170203
1260,5724.949630039993,9423.997372012043,15148.947002052037,47226.8756107315
1280,7039.402372433439,8104.678012921128,15144.080385354568,40615.31484696679
1300,6276.838796466319,8845.915323761847,15122.754120228165,44329.90865416283
1320,6243.582598126476,8848.172025224889,15091.754623351364,44341.21775741047
1340,3983.816371637778,11072.459232046856,15056.275603684635,55487.88207536697
1360,4629.231594160658,10415.995264781463,15045.22685894212,52198.11650125466
1380,4413.6560218406585,10612.649338557037,15026.305360397695,53183.617357624265
1400,6163.5003663855205,8840.443852648645,15003.944219034165,44302.489240142364
1420,6301.34247481379,8676.809167362866,14978.151642176657,43482.45983833633
1440,5467.222170600569,9488.418246595007,14955.640417195576,47549.710657322204
1460,6685.623143185086,8257.03754449969,14942.660687684776,41378.84059532274
1480,6840.718937724224,8085.723212649731,14926.442150373954,40520.325856700074
1500,7492.808928636518,7449.639212098902,14942.448140735421,37332.691269576164
1520,4829.531080516546,10068.836478661871,14898.367559178418,50458.385030410456
1540,8187.987120340477,6692.022753608833,14880.009873949311,33536.01594876011
1560,4420.465480137599,10449.838054974782,14870.30353511238,52367.71430351283
1580,4885.5548565990985,9950.470042040008,14836.024898639105,49865.21031291446
1600,3349.521338122645,11453.682600779592,14803.203938902236,57398.322826179814
1620,4651.413743377119,10125.5761881149,14776.989931492019,50742.72713013189
1640,3512.0479860869705,11257.120438011189,14769.16842409816,56413.282567318005
1660,8006.963805036077,6729.993601527759,14736.957406563837,33726.300860853444
1680,6168.629464589511,8556.372497245433,14725.001961834943,42878.91047238481
1700,7573.3981378811,7126.0105033302425,14699.408641211343,35710.87706804949
1720,4090.1094675838613,10595.57132498798,14685.68079257184,53098.033587737016
1740,6451.795304448237,8244.321949063564,14696.117253511802,41315.11839546711
1760,7290.962947370252,7392.549155051049,14683.5121024213,37046.59345817228
1780,5717.426064010997,8938.140843140853,14655.56690715185,44792.08229024454
1800,5200.8128893514595,9413.13092609689,14613.94381544835,47172.42013188238
1820,4592.555347592841,10018.930251075608,14611.485598668449,50208.28784665943
1840,6180.9519380705215,8430.623786441402,14611.575724511924,42248.74065283573
1860,5091.012979398818,9509.079339307345,14600.092318706163,47653.2504628834
1880,4025.345605866387,10549.271577773048,14574.617183639435,52866.009711221326
1900,6892.868102896328,7675.109435444157,14567.977538340485,38462.59971198235
1920,5320.078515750449,9228.627460922064,14548.705976672512,46247.81013300459
1940,5437.674613815615,9087.706455740165,14525.38106955578,45541.606754549706
1960,5486.827824247222,9006.716029852336,14493.543854099558,45135.73601646736
1980,6021.7994042789205,8475.021281594367,14496.820685873288,42471.231693340924
2000,6795.360853263631,7693.876404507112,14489.237257770743,38556.64741578996
2020,5980.217180853841,8483.550799502042,14463.767980355882,42513.976026275646
2040,4701.065552687965,9740.518117067117,14441.58366975508,48813.06937382892
2060,7515.350744123757,6905.233734165456,14420.584478289213,34604.4891305857
2080,4390.202412683569,9994.088338936866,14384.290751620436,50083.796524325946
2100,5278.741302674753,9100.250832234562,14378.992134909315,45604.47091769926
2120,6098.274662997558,8266.434308784956,14364.708971782515,41425.930996616946
2140,6052.752233304658,8292.948680658339,14345.700913962997,41558.80358697651
2160,5613.496508869854,8705.496218572382,14318.992727442235,43626.22046831423
2180,4376.981142346675,9914.296329028466,14291.277471375142,49683.93145880017
2200,4340.988497026543,9934.337332628453,14275.325829654996,49784.363785632275
2220,6787.0240721800965,7472.975163182904,14259.999235363,37449.63570574242
2240,5311.191179615806,8921.506484468737,14232.697664084542,44708.7218268593
2260,6821.587666289982,7389.153513994661,14210.741180284644,37029.57673889083
2280,4407.443345334308,9809.862042577348,14217.305387911656,49160.575513225514
2300,5098.333015621557,9120.699355901765,14219.03237152332,45706.94546703669
2320,5139.631290877816,9065.452444439736,14205.083735317552,45430.08428886583
2340,3477.7508372305674,10723.824837937424,14201.575675167991,53740.7558279502
2360,7123.709153918002,7055.143095356021,14178.852249274023,35355.736236708304
2380,3445.270261157422,10719.727144159207,14164.99740531663,53720.22088224559
2400,4021.190750898164,10134.695613851356,14155.88636474952,50788.42769305607
2420,4721.860438924998,9437.778370003609,14159.638808928607,47295.9369073605
2440,6513.430356910368,7617.404292432118,14130.834649342487,38173.41949433686
2460,6328.996933664665,7794.310268101667,14123.307201766333,39059.955873533356
2480,6331.9916284272595,7770.119553722899,14102.111182150158,38938.72792600721
2500,5473.09437135781,8617.666716331229,14090.76108768904,43186.076778374954
2520,5201.0277774132555,8878.88534091333,14079.913118326585,44495.13269205582
2540,6541.764356279264,7514.409615680455,14056.173971959719,37657.277925583454
2560,4891.117057398437,9127.716573541285,14018.833630939724,45742.11114583657
2580,5102.465308928216,8904.052959119543,14006.51826804776,44621.25623894613
2600,4431.114213196914,9550.72882830798,13981.843041504893,47861.97030422431
2620,4846.68437251178,9137.188733014244,13983.873105526023,45789.57937821564
2640,5743.372088656472,8233.663795793174,13977.035884449648,41261.70674233616
2660,7546.881363924972,6415.663002767718,13962.544366692691,32151.08267028239
2680,8180.073576703489,5767.06019628306,13947.133772986548,28900.712062837873
2700,5904.9410404409655,7997.858132358889,13902.799172799854,40080.00387297942
2720,3492.7506919012853,10393.360804390384,13886.111496291669,52084.687474992395
2740,5571.664223418637,8296.445562377088,13868.109785795725,41576.327657860405
2760,5200.007566788079,8635.253248438343,13835.260815226422,43274.20890866538
2780,5340.545018575951,8465.313336297591,13805.858354873542,42422.58185751561
2800,3017.317917434373,10765.108555187784,13782.426472622157,53947.64266188775
2820,5594.81239657444,8176.633638694738,13771.446035269179,40975.90911007586
2840,6226.630023049073,7541.66511886715,13768.295141916224,37793.86457856032
2860,6276.079355229542,7484.733699848138,13760.81305507768,37508.56175660301
2880,6779.487598043072,6980.251951618569,13759.739549661641,34980.431088583144
2900,5392.6666412253,8345.366903571317,13738.033544796617,41821.48923888457
2920,5280.272848669327,8444.62808500127,13724.900933670597,42318.92098502329
2940,5782.708407521629,7927.525560563929,13710.233968085558,39727.54328874708
2960,5899.108271132673,7792.661932468785,13691.770203601458,39051.695499636175
2980,5530.278096990628,8149.374379840165,13679.652476830794,40839.30363616211
3000,6327.804955627871,7352.7928653846875,13680.597821012558,36847.36108652567
3020,5085.555040591754,8583.489916583552,13669.044957175305,43014.80513994582
3040,5790.164695036928,7875.387289550091,13665.551984587019,39466.260571601815
3060,5327.878635889897,8322.059876258714,13649.938512148612,41704.689749634155
3080,4959.619230253337,8683.546765740379,13643.165995993717,43516.22424933191
3100,6880.126156619109,6767.074616290918,13647.200772910026,33912.12651451293
3120,5358.919884297375,8272.995062925067,13631.914947222442,41458.809180624914
3140,6962.939634892909,6655.547430342983,13618.487065235891,33353.22562245405
3160,4143.031922896629,9442.609900433736,13585.641823330365,47320.14935963799
3180,6118.388402309314,7455.67406773562,13574.062470044933,37362.933996227424
3200,4672.636682868336,8873.609346901041,13546.246029769376,44468.692880677976
3220,5848.419271798044,7683.505463821065,13531.924735619108,38504.67508319988
3240,6050.5935098974,7481.122832159575,13531.716342056974,37490.46646301974
3260,4580.455562345161,8934.71688978968,13515.17245213484,44774.9236883658
3280,3904.5480240065012,9590.806863900025,13495.354887906526,48062.81505480215
3300,7673.634575841316,5809.755240602993,13483.389816444309,29114.671539660354
3320,5221.751022571705,8265.609179693187,13487.360202264892,41421.795992388754
3340,5886.556390619813,7575.037089864131,13461.593480483945,37961.10294471691
3360,5361.044347233625,8088.171739100897,13449.216086334522,40532.59626060344
3380,4886.718223651359,8547.115297281356,13433.833520932716,42832.51947566133
3400,5064.432161801707,8348.958555031015,13413.39071683272,41839.48823336943
3420,6050.187455211541,7359.6023052093815,13409.789760420923,36881.485519596354
3440,3789.6655295859864,9597.550191819373,13387.215721405359,48096.608178492446
3460,5321.191050575553,8048.13480927011,13369.325859845663,40331.95750506116
3480,4503.0624734750545,8850.670864872372,13353.733338347427,44353.740297957156
3500,5738.4191464476335,7594.164060500817,13332.58320694845,38056.95473959873
3520,4537.906000061605,8784.28346945055,13322.189469512154,44021.05034252294
3540,3774.7842752549286,9534.3970386117,13309.18131386663,47780.12611751247
3560,4363.684267172429,8919.828111432653,13283.512378605083,44700.310925256235
3580,6297.489902502183,6976.098898550233,13273.588801052416,34959.61871853245
3600,4400.167405728961,8861.357903186277,13261.52530891524,44407.29670392527
3620,4302.228034379023,8933.548056606345,13235.776090985368,44769.06626532332
3640,5243.150292551756,7990.7701235092145,13233.92041606097,40044.48343520156
3660,5824.333630163515,7408.070906332156,13232.404536495671,37124.378265200205
3680,5705.36787896018,7505.271910283832,13210.63978924401,37611.48575702709
3700,5829.311336438555,7361.311376838707,13190.622713277262,36890.05026235484
3720,3810.9566944482253,9370.100545008561,13181.057239456786,46956.780167765224
3740,5742.968896823707,7413.1664684361485,13156.135365259855,37149.913870543925
3760,4768.269112629025,8384.429282887695,13152.69839551672,42017.24418831957
3780,7669.025300047284,5466.424149369369,13135.449449416654,27394.121957681295
3800,4699.24921777799,8409.161162182138,13108.410379960129,42141.184098418336
3820,4636.200449018371,8459.993192939119,13096.193641957489,42395.92079865665
3840,5367.0884336969275,7722.7249828951635,13089.813416592091,38701.21751373217
3860,5457.292400883661,7616.10648379951,13073.39888468317,38166.915731184214
3880,3513.6252237326366,9522.754533104377,13036.379756837014,47721.781538488656
3900,3875.6692678933973,9129.34446286559,13005.013730758988,45750.26905628499
3920,5967.07067249987,7011.604517127784,12978.675189627655,35137.54952282406
3940,5177.903404229024,7785.731012872242,12963.634417101266,39016.962289859825
3960,4908.811090207926,8068.3747977323965,12977.185887940323,40433.3870131285
3980,5806.49528128977,7144.050074064969,12950.545355354738,35801.2795299273
4000,6392.13076565129,6545.223789114833,12937.354554766123,32800.35610482468
4020,5724.946306883708,7207.968002201806,12932.914309085514,36121.594139774184
4040,5661.162816444381,7250.348761638514,12911.511578082895,36333.978627502285
4060,6809.565942979535,6094.1649960965115,12903.730939076046,30539.946146066915
4080,4393.744524520725,8488.72499330162,12882.469517822345,42539.905681952776
4100,4899.6570577664515,7980.84512635213,12880.50218411858,39994.74587823167
4120,6840.422430242928,6029.723884164183,12870.146314407111,30217.00968319357
4140,5577.243873177213,7285.059275574836,12862.30314875205,36507.92489036136
4160,5616.2432641203395,7209.618942985099,12825.862207105438,36129.86756897153
4180,5387.718853852693,7427.9476279495975,12815.666481802291,37223.98731880243
4200,5841.076756766624,6960.699087591501,12801.775844358126,34882.44499618648
4220,5415.811612615734,7368.107263291146,12783.91887590688,36924.10677483937
4240,4009.5165410198397,8746.201527443476,12755.718068463317,43830.20869993883
4260,5582.3991229855155,7153.992103601526,12736.391226587042,35851.102441979005
4280,6826.211984865641,5904.347038861282,12730.559023726924,29588.703408918598
4300,4914.588640155722,7796.890938850322,12711.479579006043,39072.88849772964
4320,3736.2426761250504,8940.099024569312,12676.341700694362,44801.89540744891
4340,4065.33717481006,8600.059879604461,12665.397054414521,43097.84289468745
4360,4898.490816578573,7747.568540560318,12646.05935713889,38825.717082361596
4380,3260.1453335195356,9368.206324168095,12628.351657687632,46947.28757895386
4400,4501.407490607444,8102.750180504642,12604.157671112087,40605.6538190465
4420,5137.706377092208,7481.836651517351,12619.543028609558,37494.04365608202
4440,4897.87863175473,7693.7408621605455,12591.619493915276,38555.968166710336
4460,6005.908357998669,6576.277887202973,12582.186245201643,32955.97881668659
4480,5317.293731852585,7239.358759897385,12556.65249174997,36278.90396812988
4500,5611.231484089662,6943.256574145104,12554.488058234767,34795.03459268638
4520,3607.6843327603447,8919.701648202463,12527.385980962808,44699.677174735545
4540,3286.5483225299004,9220.624220124855,12507.172542654756,46207.703154756164
4560,5091.1273188502955,7397.400560750214,12488.52787960051,37070.90551222401
4580,5821.979141738254,6672.533728621568,12494.512870359822,33438.34977563686
4600,3794.054384847675,8685.138124191253,12479.192509038929,43524.19909107314
4620,4053.6920163519308,8402.310835161186,12456.002851513116,42106.854765616095
4640,5575.882367812152,6860.62944452005,12436.511812332203,34380.96177211628
4660,4011.651052233934,8405.856717723298,12417.507769957232,42124.62439649359
4680,6208.532186466513,6203.349536679076,12411.881723145589,31087.107240574598
4700,4217.776126071605,8185.273712240939,12403.049838312545,41019.20747514606
4720,5176.599543342718,7197.283058037698,12373.882601380416,36068.04822830729
4740,4760.475048770632,7611.24953594509,12371.724584715723,38142.57590349605
4760,5076.97408688744,7271.68535320487,12348.65944009231,36440.90358896863
4780,4950.162354989969,7394.8758690142595,12345.038224004227,37058.253418015716
4800,5846.959818089826,6482.995394245801,12329.955212335626,32488.508324320912
4820,4833.453400189016,7474.3779719184595,12307.831372107476,37456.66566034072
4840,5250.900835293023,7053.448867939807,12304.34970323283,35347.24588338123
4860,4065.325476667666,8221.737662882273,12287.063139549939,41201.9408093391
4880,4996.895645094772,7284.739855992962,12281.635501087734,36506.324169535015
4900,3407.5331860060314,8854.701244595164,12262.234430601195,44373.937909895976
4920,5305.2252634293045,6936.184623504009,12241.409886933314,34759.594628086634
4940,5853.3915248935045,6389.545085173986,12242.93661006749,32020.19684798009
4960,6131.090655866454,6098.374167595091,12229.464823461545,30561.03974477462
4980,3139.9504672556586,9055.989011005555,12195.939478261214,45382.65978565302
5000,4800.690232909298,7391.570372429991,12192.260605339288,37041.68844353041
