#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
40,-32.63284419016592,14.588990193548124,-18.043853996617795,106.34243205590178
41,-32.648519646021654,14.853363192159927,-17.79515645386173,108.26950632693145
42,-32.66257701245392,15.38708097017023,-17.27549604228369,112.15989529779989
43,-32.67681155149651,14.96992285256403,-17.70688869893248,109.11913591763911
44,-32.689804196570066,14.005555897193197,-18.68424829937687,102.08964819656072
45,-32.70163457863761,14.921182871733759,-17.78045170690385,108.76385923083036
46,-32.71514518135826,14.135664666599311,-18.57948051475895,103.03804029134501
47,-32.73441676661121,15.054068981207791,-17.68034778540342,109.73249598227358
48,-32.75333139742751,14.67081696689459,-18.082514430532918,106.93888581791737
49,-32.77142355253652,14.268822949324582,-18.50260060321194,104.00866097485572
50,-32.787613567801635,13.467682848700694,-19.31993071910094,98.16897052420813
51,-32.804581107661896,13.828402503396223,-18.976178604265673,100.79833724951118
52,-32.82293037908979,14.911050843892792,-17.911879535197,108.69000460018272
53,-32.84395961457466,15.373449656916199,-17.470509957658457,112.06053358843425
54,-32.864881698595966,15.893075796271262,-16.971805902324704,115.84820543451404
55,-32.88294603898136,15.350466331755811,-17.532479707225548,111.8930029600726
56,-32.90087142724412,13.80783245336338,-19.093038973880738,100.64839752654312
57,-32.91398090488832,14.836313162333166,-18.077667742555153,108.14522482325306
58,-32.92958602990412,16.538975910330265,-16.390610119573857,120.55631669396193
59,-32.94631105217152,16.583942671801,-16.362368380370516,120.88408953588147
60,-32.96196749212683,16.758078566660586,-16.203888925466245,122.15340525423659
61,-32.97927363084801,17.50807412426532,-15.471199506582693,127.62029162325211
62,-32.99570312804074,16.996392681273065,-15.999310446767673,123.89053045652423
63,-33.01000973031526,17.18328275122368,-15.826726979091582,125.25281422681803
64,-33.02414762365164,19.044932574907865,-13.979215048743779,138.82279866443653
65,-33.03992389169352,18.898449406426,-14.14147448526752,137.75504989053545
66,-33.0588134512738,20.29070190988011,-12.76811154139369,147.90349164620298
67,-33.07247656872412,20.871791825368838,-12.200684743355282,152.13918678592265
68,-33.084407770919604,22.03556099858816,-11.048846772331444,160.62216213856632
69,-33.095778926188345,20.690206898478333,-12.405572027710011,150.8155733970557
70,-33.108873989873125,19.91132368951188,-13.197550300361243,145.13811843751859
71,-33.12164073044327,18.986683364434167,-14.1349573660091,138.39820706317215
72,-33.13304982129786,19.211855679127524,-13.921194142170336,140.03953872893322
73,-33.143531393058836,20.510752010204865,-12.632779382853972,149.50748633892874
74,-33.153294440600995,22.332695966833384,-10.82059847376761,162.78804577772485
75,-33.16332839641781,22.63291671900086,-10.53041167741695,164.97642239019666
76,-33.17926146291788,21.890256579899038,-11.28900488301884,159.5630055371242
77,-33.19092076596013,19.152072687001866,-14.038848078958264,139.6037670481055
78,-33.203882196701244,19.214190471347543,-13.989691725353701,140.05655755475516
79,-33.215449627326365,19.538136058318564,-13.6773135690078,142.41786982621792
80,-33.22435502525795,20.69471394009365,-12.5296410851643,150.8484262374779
81,-33.235201399045785,21.877243945520757,-11.357957453525028,159.4681535172872
82,-33.24418113066896,22.120520340821056,-11.123660789847907,161.24144990002574
83,-33.25296833025441,21.087997749641683,-12.164970580612728,153.7151604144632
84,-33.26393260911551,20.157103864718497,-13.10682874439701,146.92966543534686
85,-33.274080106712475,20.36450429784176,-12.909575808870716,148.44145385765512
86,-33.28521965162572,20.529370488049306,-12.75584916357641,149.64320061311017
87,-33.29023724307378,20.245958923248555,-13.044278319825228,147.57734994943576
88,-33.290996792579904,20.814333228803985,-12.476663563775919,151.72035814732862
89,-33.29427454736018,23.684896323907687,-9.609378223452495,172.64453842666316
90,-33.2949616739217,23.616488590205662,-9.678473083716035,172.14589906391117
91,-33.29136295829691,23.693113713576146,-9.598249244720762,172.7044368288762
92,-33.288239542536616,24.467574147900002,-8.820665394636613,178.34965318891537
93,-33.28193481950053,24.320725491118186,-8.961209328382342,177.27924028856074
94,-33.27275085794746,26.06667478601007,-7.206076071937389,190.00585753909533
95,-33.264932748170615,28.40070741713058,-4.864225331040036,207.01914654664836
96,-33.26152352250081,30.02008888046226,-3.2414346420385485,218.8231823950715
97,-33.26118323425371,28.868833384410653,-4.392349849843054,210.43142205089126
98,-33.260354932220906,28.76935097585218,-4.491003956368726,209.7062723912825
99,-33.25933112949311,29.578461384482484,-3.6808697450106287,215.60406021031488
100,-33.26038368067897,29.71310901341349,-3.54727466726548,216.58553707342335
101,-33.26390657812661,30.528266807603828,-2.7356397705227806,222.5274056464697
102,-33.268263598181335,32.0019431524144,-1.2663204457669366,233.2693641022176
103,-33.27558363533862,32.284720203628375,-0.9908634317102454,235.33058965359191
104,-33.276992588327566,33.36096746922841,0.08397488090084693,243.1755981290954
105,-33.28701906037489,31.94791314496589,-1.3391059154089966,232.8755272211281
106,-33.29438517770199,32.85512845782876,-0.439256719873228,239.48842376079804
107,-33.304401851086276,31.546966256120506,-1.75743559496577,229.95293513494505
