#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
20,148.94555133481367,245.021580371937,393.9671317067507,1227.8869827082474
40,220.80815742021102,173.05179119478987,393.8599486150009,867.221741937491
60,154.19596775191582,239.10779006354926,393.3037578154651,1198.2509558443573
80,161.29387236770705,230.5251614421918,391.8190338098989,1155.2404669495145
100,172.99902740819448,218.39368673034974,391.3927141385442,1094.4454959224186
120,181.51507160466457,209.50830965056383,391.0233812552284,1049.9178309054766
140,251.1740472900343,139.62052459329934,390.7945718833337,699.6862252164474
160,246.08097846307962,144.8284457067786,390.9094241698582,725.7849000046255
180,222.02410478804774,168.02535291664194,390.04945770468964,842.0325397384215
200,199.82613505142191,191.41403425556308,391.24016930698497,959.2412252557474
220,195.77918214082143,193.9724503900856,389.75163253090705,972.0623239653481
240,182.19543760619584,206.60257938865902,388.79801699485483,1035.3562222568085
260,155.49144434312575,233.78759203375535,389.2790363768811,1171.589623008704
280,207.42215993867484,182.2185038704685,389.64066380914335,913.1592758951392
300,179.61608903919807,210.72072949823678,390.33681853743485,1055.9936816377872
320,121.76964403715394,267.42484519198325,389.19448922913716,1340.1574088517034
340,126.25324143162426,262.9867709155659,389.24001234719015,1317.9166999964546
360,130.339915237074,259.5137141168067,389.8536293538807,1300.5120239392297
380,98.65955355337672,290.9218963586922,389.58144991206893,1457.9091726589375
400,185.62099453210732,200.9546666671196,386.57566119922694,1007.0525989607567
420,103.38632926634565,282.8319642681233,386.2182935344689,1417.3677546747565
440,134.9968301176691,250.46020617601155,385.45703629368063,1255.1417976453938
460,115.68687269185084,270.788089581794,386.47496227364485,1357.0117773511897
480,139.44099819017143,244.56140894634157,384.002407136513,1225.5809062294115
500,97.12981264825021,282.78649589264194,379.91630854089215,1417.1398970864832
520,164.43013260310804,216.35493758113046,380.7850701842385,1084.228626300021
540,161.4855787418891,216.65239439895223,378.1379731408413,1085.7192842003037
560,103.59752338537035,271.8220549879083,375.4195783732787,1362.193331811867
580,133.13446273616438,243.55606665275494,376.69052938891934,1220.5427919800982
600,161.67618559003793,214.5749497460845,376.25113533612245,1075.3084981679838
620,173.52945777028688,204.0305850148226,377.5600427851095,1022.4670783436942
640,149.13764481402242,229.8276885586441,378.9653333726665,1151.7451916631492
660,119.14526480469839,262.54709361918344,381.69235842388184,1315.7133266119515
680,166.66109980164129,214.49163122086134,381.1527310225026,1074.8909605274841
700,190.50893696967012,188.81358191693764,379.3225188866078,946.2094687430989
720,162.44307398372152,217.49395078780162,379.93702477152317,1089.9366112353941
740,122.22986901249102,258.3628315460643,380.5927005585553,1294.744557558941
760,172.32688524599652,208.93673076255496,381.2636160085515,1047.053453510181
780,206.5987774682526,175.12368556052252,381.7224630287751,877.604713581735
800,173.1745245411729,207.1606110728616,380.33513561403447,1038.152709978139
820,146.31410050931314,234.57600693723373,380.89010744654684,1175.5406398762173
840,149.06150753852035,228.85078113033785,377.9122886688582,1146.8495742538278
860,194.05187303065068,182.52526353112637,376.577136561777,914.6965535241956
880,192.66130070620545,182.5755929026893,375.2368936088948,914.9487712272085
900,190.89459282294376,185.28140132571505,376.1759941486588,928.5085031303832
920,200.6558907785881,174.94913579039851,375.6050265689866,876.7299849547928
940,199.62055075780847,173.59480787576962,373.2153586335781,869.9429843397168
960,186.40251563284477,186.90201146082373,373.3045270936685,936.6299350708855
980,186.20800091983256,189.03128030747303,375.2392812273056,947.3004298718663
1000,191.3384380245929,185.56174899808514,376.90018702267804,929.9134212482618
1020,204.5227963548069,171.9674402754382,376.49023663024514,861.7876884286593
1040,218.7497115766934,158.81510000764214,377.56481158433553,795.876810772652
1060,170.08561829225263,209.2276525275201,379.3132708197727,1048.511362024382
1080,186.095647890698,192.13027829220178,378.2259261828998,962.8305692135166
1100,201.80813639301502,173.52415974569905,375.33229613871407,869.5889423849851
1120,170.8321876437118,204.16579804799494,374.99798569170673,1023.1446771212092
1140,184.9633176647243,188.8583040726403,373.8216217373646,946.4335867687137
1160,223.9012964681895,147.91114363520526,371.8124401033948,741.2333541864609
1180,177.98095907594114,194.3391276527741,372.32008672871524,973.8998692012691
1200,158.03317247934132,213.92299002950017,371.9561625088415,1072.0413049353351
1220,170.44475825012628,204.7282684436512,375.1730266937775,1025.963408744508
1240,191.1023603097744,184.32195730937983,375.42431761915424,923.7004008542203
1260,175.6164594437015,201.51224375621706,377.12870319991856,1009.8468085504584
1280,111.31287244498506,265.31703356457075,376.62990600955584,1329.5944435187228
1300,131.60502689985412,241.55080823442222,373.15583513427634,1210.4937558703023
1320,168.6937760285612,202.08688613507232,370.7806621636335,1012.7265381466752
1340,179.1713965865717,189.27255322111932,368.443949807691,948.5095310028634
1360,143.3254275636771,225.75998141779397,369.08540898147106,1131.360519259447
1380,150.65618841539714,217.4611288318092,368.1173172472063,1089.772129182634
1400,158.14077182470717,209.79800133959085,367.938773164298,1051.3695750882341
1420,166.88714624780135,200.41990438641062,367.307050634212,1004.3727221828451
1440,152.995528828598,216.78514566747043,369.7806744960684,1086.3845462327504
1460,156.9374808847304,211.8897548669872,368.8272357517176,1061.8520677871436
1480,144.1239344735389,225.07470911451279,369.1986435880517,1127.9263852556905
1500,151.41020382732,216.8733790117103,368.2835828390303,1086.8267137131352
1520,148.15450276163065,219.17764363027206,367.3321463919027,1098.3741722086368
1540,153.37728169423423,214.4735308200173,367.8508125142515,1074.800253225113
1560,134.2743792477031,231.9725338081198,366.2469130558229,1162.4937451487526
1580,113.32681255120454,252.7584583088186,366.0852708600231,1266.6591255173776
1600,160.926542416439,203.83008138201467,364.7566237984537,1021.4622860297402
1620,196.72792728835523,166.96884070652007,363.6967679948753,836.7379955276147
1640,139.58720697292515,221.19409108471262,360.78129805763774,1108.479280407124
1660,94.95995130228101,263.21539676614225,358.17534806842326,1319.0624223667337
1680,184.03211090085404,172.1320211682312,356.1641320690852,862.6124596000649
1700,174.0121240375108,182.71994927925644,356.73207331676724,915.6721904272179
1720,135.23712190748765,219.75915876037445,354.9962806678621,1101.2883435131264
1740,124.75416121548021,231.13125421232368,355.8854154278039,1158.2778052183673
1760,117.96823213432741,235.44590608363453,353.4141382179619,1179.9000021679515
1780,134.46411199086475,213.93306005737216,348.39717204823694,1072.0917692908451
1800,134.3196279255042,211.46299580310355,345.78262372860775,1059.7134320861571
1820,164.05748563947148,178.8104576242607,342.8679432637322,896.0803899625859
1840,179.77054918914848,163.5624478757452,343.3329970648937,819.6673954255747
1860,141.33754257593813,203.12344364181257,344.4609862177507,1017.9210825105749
1880,128.14109035454968,215.58378057246142,343.7248709270111,1080.3640946488433
1900,149.29083660969408,194.97222167774405,344.2630582874381,977.0725199976232
1920,175.17511462071099,170.3040155426187,345.4791301633297,853.451697888383
1940,164.0701207877463,181.28830756974472,345.358428357491,908.4977439301249
1960,217.3805128079078,128.347913871212,345.7284266791198,643.195315535033
1980,151.8840441817233,193.6178859758951,345.5019301576184,970.2854803581228
2000,168.53112945859309,177.57037771347254,346.1015071720656,889.865925189061
2020,97.07963064842606,249.1160100898549,346.195640738281,1248.4055710897833
2040,104.09991202576627,243.22233768608604,347.3222497118523,1218.8703619300456
