#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
5,517.0520642406675,5.904130557631562,522.9561947982991,28.983789597452255
10,517.1216772603656,9.935204739240781,527.0568819996064,48.77261452112607
15,517.4253348319013,17.273381794385944,534.6987166262873,84.79623861261278
20,518.1106834099564,20.179183577618836,538.2898669875752,99.06102267777223
25,519.0178427493329,24.064521816169123,543.082364565502,118.13441967024177
30,520.0931463545253,22.90308357689831,542.9962299314236,112.43283817083731
35,521.4954467733702,25.66928475734001,547.1647315307102,126.01231311901806
40,523.6401274106848,31.720893688779462,555.3610210994643,155.7200843620146
45,525.9053408803455,27.47921190197709,553.3845527823227,134.89737198328586
50,528.5927629629407,33.694305341766984,562.2870683047076,165.4077001051013
55,531.7650033504251,30.447892231635322,562.2128955820605,149.4708312279652
60,534.1904303522897,35.632327541610586,569.8227578939003,174.9215865490338
65,536.5489124393357,35.3721855433546,571.9210979826903,173.6445312960522
70,539.2387146431893,34.63574427019055,573.8744589133798,170.02928960992847
75,540.6090829772439,35.85640335907348,576.4654863363174,176.0215903995291
80,541.3513947272588,41.134807118932066,582.4862018461909,201.9336434093313
85,542.0948363084068,48.762003608389534,590.8568399167964,239.37608410589033
90,542.7920017924162,48.970021868477545,591.7620236608936,240.3972602848327
95,543.3392407834053,45.699341555136854,589.0385823385421,224.34126201090166
100,543.6450990339027,51.83113520630948,595.4762342402122,254.44266564786227
105,543.4909556626958,55.03558594050377,598.5265416031996,270.17353828841345
110,544.4155442562316,58.991978983934615,603.4075232401661,289.59574828466793
115,546.6062152978566,58.0874138340885,604.693629131945,285.15517473630035
120,549.3640497817141,60.122556118703905,609.486605900418,295.1458304649287
125,552.6124181652362,60.547064262440436,613.1594824276767,297.2297706150259
130,555.5408412530616,61.06009381390959,616.6009350669711,299.74826854319883
135,558.081905637074,58.42217201351724,616.5040776505912,286.7985260382202
140,560.0823044707378,55.60907190195484,615.6913763726926,272.98882095900166
145,561.0731658323194,60.98450957032838,622.0576754026478,299.3772202082312
150,561.4655158803391,55.49409255419574,616.9596084345349,272.424379303965
155,562.8621618494172,57.182862954155496,620.0450248035727,280.71467123993364
160,564.3621422387987,51.197206228430495,615.5593484672291,251.3306639847515
165,565.7099817189813,52.857732464709386,618.5677141836907,259.4823033469853
170,566.7757954309653,56.585708602633886,623.3615040335992,277.78319878810356
175,567.9077187622661,57.28216158195354,625.1898803442197,281.2021351446222
180,569.5674510127238,54.215691065018994,623.7831420777428,266.14861703521325
185,571.0383686994168,56.63929873487608,627.6776674342929,278.0462764931518
190,572.4286643044804,57.17025077484719,629.5989150793276,280.6527571701364
195,574.3500947024446,62.953071726559,637.3031664290036,309.04102943276564
200,576.9241387704119,63.729061680976734,640.6532004513887,312.8504183595584
205,579.966461749345,59.00057050582791,638.9670322551729,289.6379246661769
210,582.8697095075153,59.18062076496289,642.0503302724782,290.5218039735187
215,584.0018728970492,62.72156546304021,646.7234383600894,307.9045490032047
220,584.9838508187876,55.28908402375882,640.2729348425464,271.4179780982555
225,585.1413048853788,56.68131383195195,641.8226187173307,278.2525315414907
230,584.4662365666622,63.092321019422286,647.5585575860846,309.72461394475215
235,583.2040629248077,63.907054275809514,647.1111172006172,313.72419644901294
240,582.5211254980553,66.21299074546359,648.7341162435189,325.0441997601112
245,581.8733627656931,66.26241964520399,648.135782410897,325.2868496839442
250,580.850730110114,67.61477668012323,648.4655067902372,331.92566489612966
255,578.934039880319,68.7640522007403,647.6980920810593,337.56753875950676
260,576.8717609053492,73.42838909952926,650.3001500048784,360.4650946259481
265,575.1058955667245,68.80252534686521,643.9084209135897,337.7564061230503
270,573.8029954972509,73.21367930711868,647.0166748043696,359.411069247106
275,571.7283364439692,80.14873501090574,651.8770714548749,393.4557424471864
280,569.5858150773,80.00069577272227,649.5865108500223,392.72900747921886
285,568.1355027609935,90.97099460148308,659.1064973624766,446.5829712373527
290,568.2061405516694,88.08249353316637,656.2886340848357,432.4031175910112
295,569.3843318915999,86.4287227797709,655.8130546713708,424.2846413664505
300,570.9226292735692,89.71926091418621,660.6418901877554,440.4381230720693
305,572.3758772271963,95.88918871214045,668.2650659393368,470.7267299011016
310,574.5797929517485,87.20174352316208,661.7815364749106,428.0794542287704
315,576.3619615275554,89.2804384291044,665.6423999566598,438.28391281975667
320,577.2335912773312,89.47391382750506,666.7075051048363,439.23369707415117
325,578.3447485245165,84.21522970499882,662.5599782295153,413.41844914248526
330,579.5013736780654,88.39391545477321,667.8952891328386,433.9319095721133
335,580.6364643717056,83.21712424256438,663.85358861427,408.51867966129134
340,580.9576354798763,92.01329004838398,672.9709255282603,451.6996724411073
345,581.5171083438839,90.24790297820729,671.7650113220913,443.0332639156513
350,581.9437673518655,90.9575137003343,672.9012810521998,446.51679255131813
355,582.2370599104711,90.79830165549673,673.0353615659678,445.73520949452285
360,582.4714934492546,95.94328531937363,678.4147787686283,470.9922939272825
365,582.0362326267585,99.82518423167107,681.8614168584296,490.048807026773
370,580.8332315567427,94.4612968025962,675.2945283593389,463.7171087096053
