#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
64,13511.693157847885,187.08747272085964,13698.780630568745,937.5593449075582
65,13507.108256263575,191.64825576300132,13698.756512026575,960.4149893773287
66,13502.439583413296,196.3143263722841,13698.75390978558,983.7982658741938
67,13497.712696066737,201.05170462248395,13698.76440068922,1007.5388893603192
68,13492.923068063195,205.84302504357777,13698.766093106773,1031.5498355231623
69,13488.059535523957,210.6977050758637,13698.75724059982,1055.8782983785927
70,13483.12397089367,215.62626441879053,13698.75023531246,1080.5769957402642
71,13478.128517859233,220.63253712096798,13698.761054980201,1105.665141337726
72,13473.060219524228,225.70326765331333,13698.76348717754,1131.0763071788604
73,13467.931058554372,230.8263647867984,13698.75742334117,1156.7498999775326
74,13462.731100507775,236.0353177929941,13698.76641830077,1182.8537459332142
75,13457.463849904741,241.30680590689235,13698.770655811633,1209.2709767123617
76,13452.120841036862,246.66190412783556,13698.782745164697,1236.1072063482936
77,13446.723476988314,252.07667966560496,13698.800156653919,1263.2424994397084
78,13441.254368976937,257.5553583947172,13698.809727371654,1290.6980332898522
79,13435.717943788628,263.1016336745199,13698.819577463148,1318.4923165862401
80,13430.125442177294,268.71757884237735,13698.843021019671,1346.6357395318755
81,13424.461856573742,274.3767602207998,13698.838616794541,1374.9958339235682
82,13418.72916001315,280.08270236025356,13698.811862373404,1403.590262489764
83,13412.929007668314,285.8682884376859,13698.797296106,1432.5838140823766
84,13407.069171272973,291.6963186035329,13698.765489876507,1461.7900675258963
85,13401.153655811795,297.6056611385122,13698.759316950307,1491.4038050752613
86,13395.155179978912,303.58966446900774,13698.74484444792,1521.3916934189929
87,13389.100537080245,309.6660971606104,13698.766634240856,1551.8427769194577
88,13382.990419125515,315.77713267987986,13698.767551805395,1582.4672670300363
89,13376.79431612105,321.97116941214523,13698.765485533195,1613.5077046209633
90,13370.568457733334,328.2303889098241,13698.798846643158,1644.8747953541426
91,13364.246387977782,334.5400811890174,13698.7864691668,1676.494822466675
